"","year","state_po","district","margin"
"3950",2022,"MO",7,-44.0993542292625
"3951",2022,"MO",8,-54.0899366327757
"3952",2022,"MS",1,-45.9486585140003
"3953",2022,"MS",2,20.2038086463265
"3954",2022,"MS",3,-41.4760470728946
"3955",2022,"MS",4,-48.7420950544595
"3956",2022,"MT",1,-3.16059041780932
"3957",2022,"MT",2,-36.3973997551838
"3958",2022,"NC",1,4.73899819998759
"3959",2022,"NC",2,29.3550695393548
"3960",2022,"NC",3,-33.8058160370915
"3961",2022,"NC",4,33.8135026164536
"3962",2022,"NC",5,-26.3053597936213
"3963",2022,"NC",6,8.84871697850949
"3964",2022,"NC",7,-15.4167355568141
"3965",2022,"NC",8,-39.821421786542
"3966",2022,"NC",9,-13.0025144527304
"3967",2022,"NC",10,-45.3034409989299
"3968",2022,"NC",11,-9.28245943342636
"3969",2022,"NC",12,25.4926130374975
"3970",2022,"NC",13,3.18519106098519
"3971",2022,"NC",14,15.4117135851516
"3972",2022,"NE",1,-15.8210292832657
"3973",2022,"NE",2,-2.66824622955302
"3974",2022,"NE",3,-62.5086147484493
"3975",2022,"NH",1,8.11776927494338
"3976",2022,"NH",2,11.7226513732834
"3977",2022,"NJ",1,27.1412874524307
"3978",2022,"NJ",2,-18.8997987178837
"3979",2022,"NJ",3,11.8223424326396
"3980",2022,"NJ",4,-35.5476865331593
"3981",2022,"NJ",5,10.4105014984414
"3982",2022,"NJ",6,16.4390895473153
"3983",2022,"NJ",7,-2.80270757482432
"3984",2022,"NJ",8,50.1770401885924
"3985",2022,"NJ",9,11.3958822274376
"3986",2022,"NJ",10,57.6044469458086
"3987",2022,"NJ",11,18.8128507951356
"3988",2022,"NJ",12,27.2172811978187
"3989",2022,"NM",1,11.5120550395303
"3990",2022,"NM",2,0.700669009150218
"3991",2022,"NM",3,16.3149639053306
"3992",2022,"NV",1,5.60956367088777
"3993",2022,"NV",2,-21.93122016889
"3994",2022,"NV",3,3.96678418045042
"3995",2022,"NV",4,4.83039458485214
"3996",2022,"NY",1,-10.7423284370681
"3997",2022,"NY",2,-20.8514077550495
"3998",2022,"NY",3,-7.29880045179646
"3999",2022,"NY",4,-3.50065338828496
"4000",2022,"NY",5,48.4970481443499
"4001",2022,"NY",6,26.9543619091886
"4002",2022,"NY",7,59.1806299940739
"4003",2022,"NY",8,41.542539937429
"4004",2022,"NY",10,65.0686930752829
"4005",2022,"NY",11,-23.1265994358472
"4006",2022,"NY",12,62.4176550713324
"4007",2022,"NY",14,41.211597134979
"4008",2022,"NY",15,59.4935713443164
"4009",2022,"NY",16,26.8103810069631
"4010",2022,"NY",17,-0.624768286487154
"4011",2022,"NY",18,1.31759941603055
"4012",2022,"NY",19,-1.53634769650382
"4013",2022,"NY",20,9.99283110488906
"4014",2022,"NY",21,-19.3130928087785
"4015",2022,"NY",22,-0.960285567247368
"4016",2022,"NY",23,-28.9357976780803
"4017",2022,"NY",24,-30.479292531302
"4018",2022,"NY",25,7.66061967086564
"4019",2022,"NY",26,27.2757660167131
"4020",2022,"OH",1,5.51751586985705
"4021",2022,"OH",2,-49.0076087209438
"4022",2022,"OH",3,40.9081249009842
"4023",2022,"OH",4,-38.3896938198762
"4024",2022,"OH",5,-33.8179661852488
"4025",2022,"OH",6,-35.4454442673058
"4026",2022,"OH",7,-10.7114269055548
"4027",2022,"OH",8,-29.2769149134506
"4028",2022,"OH",9,13.2671972092009
"4029",2022,"OH",10,-23.3341026740084
"4030",2022,"OH",11,55.5069306012702
"4031",2022,"OH",12,-38.5361121066331
"4032",2022,"OH",13,5.35250290954224
"4033",2022,"OH",14,-23.4826346337719
"4034",2022,"OH",15,-13.9195465888693
"4035",2022,"OK",1,-26.4785113171588
"4036",2022,"OK",2,-49.0559929555579
"4037",2022,"OK",3,-49.0787371316465
"4038",2022,"OK",4,-33.495141307349
"4039",2022,"OK",5,-21.5975211145712
"4040",2022,"OR",1,35.984695867433
"4041",2022,"OR",2,-35.1459135144942
"4042",2022,"OR",3,43.6327612466786
"4043",2022,"OR",4,7.46644567458129
"4044",2022,"OR",5,-2.078107694892
"4045",2022,"OR",6,2.44924025993878
"4046",2022,"PA",1,-9.73433502095922
"4047",2022,"PA",2,51.3035466539535
"4048",2022,"PA",4,22.5780770751257
"4049",2022,"PA",5,30.1631417639108
"4050",2022,"PA",6,16.6284308830781
"4051",2022,"PA",7,1.96604140913669
"4052",2022,"PA",8,2.44905641962312
"4053",2022,"PA",9,-38.6217019485963
"4054",2022,"PA",10,-7.66692312094257
"4055",2022,"PA",11,-23.090276681838
"4056",2022,"PA",12,12.3936461566551
"4057",2022,"PA",15,-39.8786154824248
"4058",2022,"PA",16,-18.7243176557452
"4059",2022,"PA",17,6.78436303870633
"4060",2022,"RI",1,28.2408411703906
"4061",2022,"RI",2,3.71129201497844
"4062",2022,"SC",1,-13.9213953300743
"4063",2022,"SC",2,-20.1595930539642
"4064",2022,"SC",5,-29.5506543045919
"4065",2022,"SC",6,24.1882593779025
"4066",2022,"SC",7,-29.7047643432533
"4067",2022,"TN",1,-58.6118306622767
"4068",2022,"TN",2,-35.8179070282342
"4069",2022,"TN",3,-38.1849572136316
"4070",2022,"TN",4,-44.8306878001811
"4071",2022,"TN",5,-13.5171167099763
"4072",2022,"TN",6,-32.6627807426319
"4073",2022,"TN",7,-21.8159294776078
"4074",2022,"TN",8,-49.6873737013527
"4075",2022,"TN",9,43.8156185128213
"4076",2022,"TX",1,-56.159923634845
"4077",2022,"TX",2,-31.8276759000725
"4078",2022,"TX",3,-23.6378181496446
"4079",2022,"TX",4,-35.7807733321876
"4080",2022,"TX",5,-30.035619088057
"4081",2022,"TX",7,27.5858086443857
"4082",2022,"TX",8,-37.5217808755023
"4083",2022,"TX",9,53.3504067674366
"4084",2022,"TX",10,-29.0012979435335
"4085",2022,"TX",12,-28.5432748267704
"4086",2022,"TX",13,-50.7073417273392
"4087",2022,"TX",14,-40.3178058541208
"4088",2022,"TX",15,-8.4805351276261
"4089",2022,"TX",16,26.9269615139273
"4090",2022,"TX",17,-32.9668660138392
"4091",2022,"TX",18,44.5196713338623
"4092",2022,"TX",20,36.8483798836292
"4093",2022,"TX",21,-25.6818780844702
"4094",2022,"TX",22,-26.6820056795805
"4095",2022,"TX",23,-17.1006245928651
"4096",2022,"TX",24,-19.4976915974146
"4097",2022,"TX",27,-28.8875364082946
"4098",2022,"TX",28,13.3016469280896
"4099",2022,"TX",29,42.8142581658416
"4100",2022,"TX",30,52.9972910538299
"4101",2022,"TX",32,30.710595552651
"4102",2022,"TX",33,46.3720073664825
"4103",2022,"TX",34,8.50348485186591
"4104",2022,"TX",35,45.1536669504054
"4105",2022,"TX",36,-38.9204016888104
"4106",2022,"TX",37,55.7876615265108
"4107",2022,"TX",38,-27.4349768537225
"4108",2022,"UT",1,-33.9494031979581
"4109",2022,"UT",2,-25.6974776309855
"4110",2022,"UT",3,-34.8683746206507
"4111",2022,"UT",4,-28.7055369028454
"4112",2022,"VA",1,-13.0124116682519
"4113",2022,"VA",2,-3.40374954544842
"4114",2022,"VA",3,34.636035602598
"4115",2022,"VA",4,30.0194303161917
"4116",2022,"VA",5,-15.3335066116508
"4117",2022,"VA",6,-28.9495383198259
"4118",2022,"VA",7,4.65093411996067
"4119",2022,"VA",8,48.774057768391
"4120",2022,"VA",9,-46.6976430110293
"4121",2022,"VA",10,6.49749278225194
"4122",2022,"VA",11,33.6776260373659
"4123",2022,"VT",0,33.6000411022247
"4124",2022,"WA",1,27.0901061796263
"4125",2022,"WA",2,20.3137992974731
"4126",2022,"WA",3,0.822181705597025
"4127",2022,"WA",4,-35.2570296540435
"4128",2022,"WA",5,-19.2624114370075
"4129",2022,"WA",6,20.1096377126135
"4130",2022,"WA",7,71.193750414687
"4131",2022,"WA",8,6.8524988245377
"4132",2022,"WA",9,43.4087422033955
"4133",2022,"WA",10,14.1054274915219
"4134",2022,"WI",1,-8.9026048054456
"4135",2022,"WI",2,44.0775934717082
"4136",2022,"WI",3,-3.70090776983034
"4137",2022,"WI",4,52.6622276598748
"4138",2022,"WI",5,-28.838406120632
"4139",2022,"WI",7,-23.7524684569631
"4140",2022,"WV",1,-37.8893114315393
"4141",2022,"WV",2,-31.1226448224888
"4142",2022,"WY",0,-42.8642065005701
