"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H6OH13158","SAWYER, THOMAS C","O","DEM",0,0,"OH","13",NA,NA,NA,NA
"H6OH13174","GRACE, WILLIAM M","O","DEM",0,0,"OH","13",NA,NA,NA,NA
"H4OH13070","ORTEGA, JOSE","O","REP",0,0,"OH","13",NA,NA,NA,NA
"H6OH13125","MCGREW, DAVID MICHAEL","O","REP",0,0,"OH","13",NA,NA,NA,NA
"H6OH13141","FOLTIN, CRAIG MR.","O","REP",696.5,0,"OH","13",NA,NA,NA,NA
"H6OH13190","BURTZLAFF, PAUL S","O","REP",26681,0,"OH","13",NA,NA,NA,NA
"H8OH13113","POTTER, DAVID S","C","REP",34874,33723,"OH","13",NA,"W",NA,"L"
"H6OH11145","KATZ, LEWIS ROBERT","C","DEM",0,0,"OH","14",NA,NA,NA,NA
"H8OH14087","O'NEILL, WILLIAM M","C","DEM",556178.53,465577.24,"OH","14",NA,"W",NA,"L"
"H4OH19036","LATOURETTE, STEVE C","I","REP",1476189.67,608046.54,"OH","14",NA,"W",NA,"W"
"H6OH15104","KILROY, MARY JO","O","DEM",2592759.81,1803365.36,"OH","15",NA,"W",NA,"W"
"H2OH15046","PRYCE, DEBORAH D.","I","REP",676460.69,120179,"OH","15",NA,NA,NA,NA
"H8OH15076","STIVERS, STEVE","O","REP",2411709.23,1086106.65,"OH","15",NA,"W",NA,"L"
"H8OH15084","WAGNER, ROBERT M","O","REP",11410,10410,"OH","15",NA,NA,NA,NA
"H8OH15092","ECKHART, DON ELIJAH","C",NA,34173.98,2761,"OH","15",NA,NA,NA,"L"
"H8OH16033","TODD, MICHAEL","O","DEM",25,0,"OH","16",NA,NA,NA,NA
"H8OH16041","LAUVER, NED W","O","DEM",0,0,"OH","16",NA,NA,NA,NA
"H8OH16058","BOCCIERI, JOHN A","O","DEM",1794115.27,880499.4,"OH","16",NA,"W",NA,"W"
"H6OH16102","MILLER, MATT","O","REP",121076.4,119985,"OH","16",NA,NA,NA,NA
"H8OH16066","SCHURING, KIRK","O","REP",1225860.18,982161.69,"OH","16",NA,"W",NA,"W"
"H8OH16082","SCHIFFER, PAUL R","O","REP",13400,6900,"OH","16",NA,NA,NA,NA
"H6OH16029","REGULA, RALPH","I","Rep",107566.92,65373,"OH","16",NA,NA,NA,NA
"H2OH17109","RYAN, TIMOTHY J","I","DEM",1360625.72,699549.04,"OH","17",NA,"W",NA,"W"
"H2OH17117","LATELL, ANTHONY A JR","C","DEM",0,0,"OH","17",NA,NA,NA,NA
"H8OH17064","GRASSELL, DUANE VIRGIL","C","REP",850,100,"OH","17",NA,"W",NA,"L"
"H6OH18132","SULZER, JOSEPH R","C","DEM",27179.06,9.06,"OH","18",NA,NA,NA,NA
"H6OH18157","SPACE, ZACHARY T","I","DEM",2265354.03,1079206.37,"OH","18",NA,"W",NA,"W"
"H4OH18079","NEY, ROBERT W","C","REP",1126.55,0,"OH","18",NA,NA,NA,NA
"H6OH02268","NOY, NATHAN","C","REP",0,0,"OH","18",NA,NA,NA,NA
"H6OH18231","PADGETT, JOY","C","REP",12746.4,0,"OH","18",NA,NA,NA,NA
"H8OH18062","PHILLIPS, PAUL","C","REP",100784.89,43311,"OH","18",NA,NA,NA,NA
"H8OH18070","MOLL, JEANETTE M","C","REP",135515.33,118534.09,"OH","18",NA,NA,NA,NA
"H8OH18088","DAILEY, FRED L.","C","REP",395794.58,305810.98,"OH","18",NA,"W",NA,"L"
"H8OH18096","CAREY, MIKE","C","REP",15078.66,9780,"OH","18",NA,NA,NA,NA
"H2OK01085","DODD, DOUG","C","DEM",0,0,"OK","01",NA,NA,NA,NA
"H6OK01177","GENTGES, ALAN","C","DEM",0,0,"OK","01",NA,NA,NA,NA
"H8OK01108","OLIVER, GEORGIANNA W","C","DEM",566309.76,96496.19,"OK","01",NA,"W",NA,"L"
"H2OK01093","SULLIVAN, JOHN","I","REP",1093528.44,482727.33,"OK","01",NA,"W",NA,"W"
"H6OK01169","FARVARDIN, FRAN MOGHADDAM","C","REP",0,0,"OK","01",NA,NA,NA,NA
"H4OK00018","WORTMAN, WILLIAM P III","C","IND",144.5,0,"OK","01",NA,NA,NA,NA
"H2OK03057","FREE, KALYN CHERIE","C","DEM",9368.84,0,"OK","02",NA,NA,NA,NA
"H4OK02089","BOREN, DAVID D","I","DEM",1748483.81,736722.1,"OK","02",NA,"W",NA,"W"
"H6OK03207","BARTON, SUSAN GAYLE","C","DEM",0,0,"OK","03",NA,NA,NA,NA
"H8OK03047","ROBBINS, FRANKIE LEE","C","DEM",27104.5,14709.5,"OK","03",NA,"W",NA,"L"
"H4OK06056","LUCAS, FRANK D","I","REP",543190.88,175804.59,"OK","03",NA,"W",NA,"W"
"H8OK03054","MICHAEL, FORREST W","C","IND",74677.37,12560.55,"OK","03",NA,NA,NA,"L"
"H6OK03116","ROBERTS, DARRYL F","C","DEM",0,0,"OK","04",NA,NA,NA,NA
"H8OK04045","CUMMINGS, BLAKE","C","DEM",10033.43,5591,"OK","04",NA,"W",NA,"L"
"H2OK04055","COLE, TOM","I","REP",1124661.62,601733.01,"OK","04",NA,"W",NA,"W"
"H2OK04113","NUTTLE, MARC","C","REP",2700,0,"OK","04",NA,NA,NA,NA
"H6OK05210","HUNTER, PAUL DAVID","O","DEM",0,0,"OK","05",NA,NA,NA,NA
"H2OK05045","ISTOOK, ERNEST J","C","REP",35119.78,0,"OK","05",NA,NA,NA,NA
"H6OK00039","CORNETT, MICK","O","REP",2273,1500,"OK","05",NA,NA,NA,NA
"H6OK05152","BODE, DENISE","O","REP",36708.8,35653.25,"OK","05",NA,NA,NA,NA
"H6OK05160","FALLIN, MARY C.","I","REP",1140483.12,867386.04,"OK","05",NA,"W",NA,"W"
"H6OK05178","MORGAN, FRED","O","REP",11626.91,500,"OK","05",NA,NA,NA,NA
"H6OK05228","CALVEY, KEVIN","O","REP",13292.42,0,"OK","05",NA,NA,NA,NA
"H6OK05236","ROY, JOHNNY B","O","REP",0,0,"OK","05",NA,NA,NA,NA
"H8OR01072","WU, DAVID","I","DEM",1029679.78,547414.87,"OR","01",NA,"W",NA,"W"
"H8OR01155","WELYCZKO, MARK","C","DEM",13483,9230,"OR","01",NA,NA,NA,NA
"H8OR01163","HOBBS, WILLIAM ALLAN","C","DEM",12439,7439,"OR","01",NA,NA,NA,NA
"H6OR01217","KITTS, DERRICK","C","REP",0,0,"OR","01",NA,NA,NA,NA
"H8OR01148","CHAPPELL, CLAUDE WILLIAM IV","C","REP",0,200,"OR","01",NA,NA,NA,NA
"H8OR01171","HAUGEN, JOEL THOMAS","C","REP",17325,5342,"OR","01",NA,"W",NA,"L"
"H6OR02132","SILVER, SCOTT C","C","DEM",0,0,"OR","02",NA,NA,NA,NA
"H6OR02157","VOISIN, CAROL J","C","DEM",2027,50,"OR","02",NA,NA,NA,NA
"H6OR02116","WALDEN, GREGORY PAUL","I","REP",1582990.39,767278.34,"OR","02",NA,"W",NA,"W"
"H6OR03064","BLUMENAUER, EARL","I","DEM",1181684.82,394546.59,"OR","03",NA,"W",NA,"W"
"H8OR03037","WALSH, JOSEPH","C","DEM",12672,11572,"OR","03",NA,NA,NA,NA
"H6OR04047","DEFAZIO, PETER A","I","DEM",729426.9,242253.78,"OR","04",NA,"W",NA,"W"
"H4OR04075","FELDKAMP, JAMES LEE","C","REP",0,0,"OR","04",NA,NA,NA,NA
"H4OR05189","KAZA, ANDREW LEE","C","DEM",0,0,"OR","05",NA,NA,NA,NA
"H6OR05069","HOOLEY, DARLENE","I","DEM",626287.59,221814.79,"OR","05",NA,NA,NA,NA
"H8OR05107","SCHRADER, KURT","O","DEM",1438600.94,542715.68,"OR","05",NA,"W",NA,"W"
"H8OR05115","MARKS, STEVE","O","DEM",115189.88,83051.98,"OR","05",NA,NA,NA,NA
"H8OR05131","MORAN, NANCY","O","DEM",8188,8188,"OR","05",NA,NA,NA,NA
"H8OR05149","NATHE, RICHARD","O","DEM",1164,0,"OR","05",NA,NA,NA,NA
"H6OR05119","ERICKSON, MICHAEL","O","REP",2595630.87,413926.88,"OR","05",NA,"W",NA,"L"
"H8OR05099","MANNIX, KEVIN LEESE","O","REP",518955.88,297583.64,"OR","05",NA,NA,NA,NA
"H8PA01153","BRADY, ROBERT A","I","DEM",764051.41,260370,"PA","01",NA,"W",NA,"W"
"H2PA02055","FATTAH, CHAKA","I","DEM",274081.32,69700,"PA","02",NA,"W",NA,"W"
"H8PA02086","LIVINGSTON, MICHAEL A","C","REP",12825,9825,"PA","02",NA,"W",NA,NA
"H8PA02094","LANG, ADAM","C","REP",4994.25,4224.25,"PA","02",NA,NA,NA,"L"
"H8PA03043","MYERS, THOMAS V","C","DEM",261411.26,201419.16,"PA","03",NA,NA,NA,NA
"H8PA03050","WALTNER, MOISE C","C","DEM",209005.11,206757.72,"PA","03",NA,NA,NA,NA
"H8PA03068","FOUST, KYLE WILLIAM","C","DEM",137998.14,128420.47,"PA","03",NA,NA,NA,NA
"H8PA03084","DAHLKEMPER, KATHLEEN ANN","C","DEM",1313238.88,618683.94,"PA","03",NA,"W",NA,"W"
"H4PA21051","ENGLISH, PHILIP S.","I","REP",2659971.48,810760.42,"PA","03",NA,"W",NA,"L"
"H8PA03076","DRESCHER, JOHN G","C","REP",500,500,"PA","03",NA,NA,NA,NA
"H4PA03075","PORTER, STEVEN CLARK","C","IND",8352.01,8185.46,"PA","03",NA,NA,NA,NA
"H6PA04102","BERNER, GEORGIA","C","DEM",270.55,0,"PA","04",NA,NA,NA,NA
"H6PA04110","ALTMIRE, JASON","I","DEM",2945103.65,1395297.67,"PA","04",NA,"W",NA,"W"
"H0PA04154","HART, MELISSA A","C","REP",1362709.71,979655.24,"PA","04",NA,"W",NA,"L"
"H8PA04082","FRANCIS, RONALD LOUIS JR","C","REP",158960,130935,"PA","04",NA,NA,NA,NA
"H8PA05097","CAHIR, WILLIAM JOHN","O","DEM",141873.26,122883.77,"PA","05",NA,NA,NA,NA
"H8PA05121","VILELLO, RICHARD PAUL JR","O","DEM",37697,33533,"PA","05",NA,NA,NA,NA
"H8PA05147","MCCRACKEN, MARK B","O","DEM",98897.46,54918.73,"PA","05",NA,"W",NA,"L"
"H6PA05091","PETERSON, JOHN MR.","I","REP",278124.87,135357,"PA","05",NA,NA,NA,NA
"H8PA05063","SHANER, MATT","O","REP",1705851.7,27530,"PA","05",NA,NA,NA,NA
"H8PA05071","THOMPSON, GLENN","O","REP",445738.52,222635.84,"PA","05",NA,"W",NA,"W"
"H8PA05089","WALKER, DEREK A","O","REP",1112880.74,167380.58,"PA","05",NA,NA,NA,NA
"H8PA05105","STROUP, JOHN REA","O","REP",68431,54831,"PA","05",NA,NA,NA,NA
"H8PA05113","STROEHMANN, JEFFREY JOSH","O","REP",327470,21470,"PA","05",NA,NA,NA,NA
"H8PA05139","RICHARDSON, KEITH MR.","O","REP",41124,41124,"PA","05",NA,NA,NA,NA
"H8PA05154","RADKOWSKI, LOUIS A","O","REP",91196.61,31372,"PA","05",NA,NA,NA,NA
"H8PA05162","EXARCHOS, CHRIS","O","REP",48580.69,32665,"PA","05",NA,NA,NA,NA
"H4PA06045","MURPHY, LOIS","C","DEM",1064.92,0,"PA","06",NA,NA,NA,NA
"H6PA06107","LEIBOWITZ, MIKE","C","DEM",25000,0,"PA","06",NA,NA,NA,NA
"H8PA06079","ROGGIO, ROBERT","C","DEM",667509.67,505890.01,"PA","06",NA,"W",NA,"L"
"H2PA06114","GERLACH, JIM","I","REP",2370629.41,1109801.45,"PA","06",NA,"W",NA,"W"
"H4PA07076","SCOLES, PAUL","C","DEM",0,0,"PA","07",NA,NA,NA,NA
"H6PA07105","SESTAK, JOSEPH A. JR.","I","DEM",3889079.44,2769013.11,"PA","07",NA,"W",NA,"W"
"H4PA07027","WELDON, CURTIS W.","C","REP",230478.91,100,"PA","07",NA,NA,NA,NA
"H8PA07085","WILLIAMS, WENDELL CRAIG","C","REP",610743.48,546020.83,"PA","07",NA,"W",NA,"L"
"H6PA08194","MURPHY, PATRICK J","I","DEM",3964707.7,2709555.66,"PA","08",NA,"W",NA,"W"
"H6PA08202","LANG, PAUL","C","DEM",0,0,"PA","08",NA,NA,NA,NA
"H4PA08074","FITZPATRICK, MICHAEL G","C","REP",9116.85,0,"PA","08",NA,NA,NA,NA
"H8PA08133","MANION, TOM","C","REP",1143295.29,890248.39,"PA","08",NA,"W",NA,"L"
"H2PA09027","CONKLIN, H SCOTT","C","DEM",0,0,"PA","09",NA,NA,NA,NA
"H6PA09093","BARR, ANTHONY J","C","DEM",43866.06,22010.34,"PA","09",NA,"W",NA,"L"
"H2PA09035","SHUSTER, WILLIAM F","I","REP",988778.11,490532.47,"PA","09",NA,"W",NA,"W"
"H6PA10109","CARNEY, CHRISTOPHER","I","DEM",2348311.12,1175752.65,"PA","10",NA,"W",NA,"W"
"H6PA10026","MCDADE, JOSEPH M","C","REP",1667,0,"PA","10",NA,NA,NA,NA
"H8PA10113","HACKETT, CHRISTOPHER","C","REP",3025394.98,1113932.34,"PA","10",NA,"W",NA,"L"
"H8PA10121","ELY, DONALD J","C","REP",20000,0,"PA","10",NA,NA,NA,NA
"H8PA10139","SWIDERSKI, PAUL R","C","REP",6627,3178,"PA","10",NA,NA,NA,NA
"H8PA10147","MEUSER, DANIEL P","C","REP",2479995.72,533248.14,"PA","10",NA,NA,NA,NA
"H8PA10154","HAIRE, DAVIS","C","REP",48696,20546,"PA","10",NA,NA,NA,NA
"H0PA11050","KANJORSKI, PAUL E.","I","DEM",2517290.07,881518.99,"PA","11",NA,"W",NA,"W"
"H2PA11098","BARLETTA, LOU","C","REP",1324953.94,980064.28,"PA","11",NA,"W",NA,"L"
"H6PA11065","LEONARDI, JOSEPH F","C","REP",0,0,"PA","11",NA,NA,NA,NA
"H6PA12030","MURTHA, JOHN P MR.","I","DEM",3523109.62,2205742.75,"PA","12",NA,"W",NA,"W"
"H6PA12071","IREY, DIANA","C","REP",6276.64,5930,"PA","12",NA,NA,NA,NA
"H8PA12044","RUSSELL, WILLIAM","C","REP",3656446.56,3591003.15,"PA","12",NA,"W",NA,"L"
"H4PA13124","SCHWARTZ, ALLYSON Y.","I","DEM",3161120.75,1980044.08,"PA","13",NA,"W",NA,"W"
"H8PA04025","COHEN, MARK B","C","DEM",0,0,"PA","13",NA,NA,NA,NA
"H2PA13094","TAUBENBERGER, ALFRED W","C","REP",0,0,"PA","13",NA,NA,NA,NA
"H6PA13087","BHAKTA, RAJ PETER","C","REP",1102.44,0,"PA","13",NA,NA,NA,NA
"H8PA13075","BROWN, MELISSA M","C","REP",2.28,0,"PA","13",NA,NA,NA,NA
"H8PA13083","KATS, MARINA","C","REP",500142.08,160620.58,"PA","13",NA,"W",NA,"L"
"H0PA14039","COYNE, WILLIAM J","C","DEM",0,0,"PA","14",NA,NA,NA,NA
"H4PA18131","DOYLE, MIKE","I","DEM",915675.82,334204,"PA","14",NA,"W",NA,"W"
"H6PA15157","DERTINGER, CHARLES","C","DEM",0,0,"PA","15",NA,NA,NA,NA
"H8PA15153","BENNETT, SIOBHAN L","C","DEM",956167.64,700167.53,"PA","15",NA,"W",NA,"L"
"H4PA15087","DENT, CHARLES W","I","REP",1881017.76,1115531.87,"PA","15",NA,"W",NA,"W"
"H4PA16051","HERR, LOIS K K","C","DEM",61,0,"PA","16",NA,NA,NA,NA
"H8PA16045","SLATER, BRUCE A","C","DEM",98460.71,71534.78,"PA","16",NA,"W",NA,"L"
"H6PA16197","PITTS, JOSEPH R","I","REP",625294.42,193611,"PA","16",NA,"W",NA,"W"
"H6PA16288","MURPHY, JOHN ANDREW","C","IND",4716.51,1616.51,"PA","16",NA,NA,NA,"L"
"H2PA06080","HOLDEN, T. TIMOTHY","I","DEM",1038663.93,310351.05,"PA","17",NA,"W",NA,"W"
"H6PA17153","WERTZ, MATTHEW ARLINGTON","C","REP",17395,4190,"PA","17",NA,NA,NA,NA
"H8PA17035","GILHOOLEY, ANTOINETTE''TONI","C","REP",106908.39,61965.98,"PA","17",NA,"W",NA,"L"
"H2PA18150","MAGGI, LARRY","C","DEM",4533,0,"PA","18",NA,NA,NA,NA
"H8PA18090","HAFER, BETHANY","C","DEM",185342.53,150705.03,"PA","18",NA,NA,NA,NA
"H8PA18108","WALL, JAMES BRIEN","C","DEM",54824.75,48195,"PA","18",NA,NA,NA,NA
"H8PA18116","WHOLEY, DANIEL MATTHEW","C","DEM",56380,10380,"PA","18",NA,NA,NA,NA
"H8PA18124","ODONNELL, STEPHEN PAUL","C","DEM",552523.05,162596.5,"PA","18",NA,"W",NA,"L"
"H2PA18143","MURPHY, TIM","I","REP",1825280.02,842708.41,"PA","18",NA,"W",NA,"W"
"H6PA19126","AVILLO, PHILIP J JR","C","DEM",64704.52,51900.93,"PA","19",NA,"W",NA,"L"
"H0PA19053","PLATTS, TODD R","I","REP",214289.84,211311.98,"PA","19",NA,"W",NA,"W"
"H0PR00051","HERNANDEZ-MAYORAL, JOSE A","C","DEM",20,20,"PR","00",NA,NA,NA,NA
"H4PR00053","RODRIGUEZ, CHARLES A CHARLIE","O","DEM",143849,138849,"PR","00",NA,NA,NA,NA
"H4PR00061","PRATS PALERM, ROBERTO L","C","DEM",0,0,"PR","00",NA,NA,NA,NA
"H8PR00062","PIERLUISI, PEDRO","O","DEM",1597249.97,1576699.97,"PR","00",NA,"W",NA,"W"
"H8PR00088","SALAZAR, ALFREDO","O","DEM",538827,493027,"PR","00",NA,"W",NA,"L"
"H4PR00079","FORTUNO, LUIS","I","REP",62648,62550,"PR","00",NA,NA,NA,NA
"H8PR00096","MARTINEZ-BIRRIEL, JESSICA","O","IND",13475,11464,"PR","00",NA,NA,NA,"L"
"H4RI01034","KENNEDY, PATRICK J","I","DEM",1496422.16,1000207.94,"RI","01",NA,"W",NA,"W"
"H2RI01137","BATTLES, MICHAEL JOSEPH","C","REP",0,0,"RI","01",NA,NA,NA,NA
"H6RI01088","LEATHER, EDMUND R","C","REP",8066,0,"RI","01",NA,NA,NA,NA
"H6RI01096","SCOTT, JONATHAN P.","C","REP",100,100,"RI","01",NA,"W",NA,"L"
"H0RI02139","LANGEVIN, JAMES R","I","DEM",804926.32,429146.53,"RI","02",NA,"W",NA,"W"
"H6RI02268","LAWLESS, JENNIFER L","C","DEM",3939.85,0,"RI","02",NA,NA,NA,NA
"H8RI02108","ZACCARIA, MARK S","C","REP",53499.23,38147.3,"RI","02",NA,"W",NA,"L"
"H0RI02097","DRIVER, RODNEY D","C","IND",9416.56,200,"RI","02",NA,NA,NA,NA
"H6SC01128","MAATTA, RANDAL G","C","DEM",0,0,"SC","01",NA,NA,NA,NA
"H6SC01136","FRASIER, BEN","C","DEM",16644,2270,"SC","01",NA,NA,NA,NA
"H8SC01066","KETNER, LINDA","C","DEM",2249242.79,1043792.06,"SC","01",NA,"W",NA,"L"
"H0SC01071","BROWN, HENRY E JR.","I","REP",976851.84,582131.05,"SC","01",NA,"W",NA,"W"
"H4SC01073","SANFORD, MARSHALL C JR","C","REP",8090.3,0,"SC","01",NA,NA,NA,NA
"H8SC01074","NORRIS, PAUL VALENTINE","C","REP",28869,5820,"SC","01",NA,NA,NA,NA
"H8SC01082","JENERETTE, KATHERINE","C","REP",6390,900,"SC","01",NA,NA,NA,NA
"H8SC02072","LOTZ, GEORGE BLAINE","C","DEM",121945.78,72353.8,"SC","02",NA,NA,NA,NA
"H8SC02080","MILLER, ROBERT LAURANSOM","C","DEM",631960.07,356591.27,"SC","02",NA,"W",NA,"L"
"H2SC02059","WILSON, JOE","I","REP",1161188.69,528022.37,"SC","02",NA,"W",NA,"W"
"H8SC02098","BLACK, PHILIP H","C","REP",10000,0,"SC","02",NA,NA,NA,NA
"H6SC03025","DERRICK, BUTLER C JR","C","DEM",12,0,"SC","03",NA,NA,NA,NA
"H8SC03054","DYER, JANE BALLARD","C","DEM",84399,40999,"SC","03",NA,"W",NA,"L"
"H2SC03032","KLAUBER, JAMES S","C","REP",0,0,"SC","03",NA,NA,NA,NA
"H2SC03057","BARRETT, GRESHAM","I","REP",1182189.76,548936.09,"SC","03",NA,"W",NA,"W"
"H6SC04155","GRIFFITH, WILLIAM I","C","DEM",100,0,"SC","04",NA,NA,NA,NA
"H8SC04177","CORDEN, PAUL H","C","DEM",77797.02,76775.25,"SC","04",NA,NA,NA,"L"
"H2SC04022","INGLIS, ROBERT D.","I","REP",454146.78,315574.23,"SC","04",NA,"W",NA,"W"
"H2SC04071","BRADLEY, PHILIP T","C","REP",0,0,"SC","04",NA,NA,NA,NA
"H8SC04169","JETER, CHARLES ROPER","C","REP",29309.26,14700,"SC","04",NA,NA,NA,NA
"H2SC05052","SPRATT, JOHN MCKEE JR","I","DEM",1225282.71,308947.16,"SC","05",NA,"W",NA,"W"
"H6SC05111","NORMAN, RALPH W MR. JR","C","REP",30016.76,2000,"SC","05",NA,NA,NA,NA
"H2SC02042","CLYBURN, JAMES E","I","DEM",3076320.91,908315.55,"SC","06",NA,"W",NA,"W"
"H2SC06019","TALLON, ROBIN","C","DEM",130850,0,"SC","06",NA,NA,NA,NA
"H2SD00092","HERSETH, STEPHANIE","I","DEM",1457703.44,608251,"SD","00",NA,"W",NA,"W"
"H2SD00019","JANKLOW, WILLIAM","C","REP",0,0,"SD","00",NA,NA,NA,NA
"H2SD01025","DIEDRICH, LARRY WILLIAM","C","REP",0,0,"SD","00",NA,NA,NA,NA
"H6SD00127","WHALEN, BRUCE W","C","REP",0,0,"SD","00",NA,NA,NA,NA
"H8SD00016","LIEN, CHRISTIAN BRUCE","C","REP",606801.64,442106,"SD","00",NA,"W",NA,"L"
"H6TN01404","TRENT, RICKY LYNN","O","DEM",0,0,"TN","01",NA,NA,NA,NA
"H8TN01053","RUSSELL, ROBERT ASBURY","C","DEM",10361,7011,"TN","01",NA,"W",NA,"L"
"H6TN01180","JENKINS, WILLIAM L","C","REP",300,0,"TN","01",NA,NA,NA,NA
"H6TN01206","VENABLE, RICHARD S","O","REP",0,0,"TN","01",NA,NA,NA,NA
"H6TN01313","DAVIS, DAVID","I","REP",704383.72,334296.47,"TN","01",NA,NA,NA,NA
"H6TN01347","WATERS, JAMES LARRY","O","REP",0,0,"TN","01",NA,NA,NA,NA
"H6TN01354","ROBERTS, RICHARD H","O","REP",44700,0,"TN","01",NA,NA,NA,NA
"H6TN01362","CHEEK, VANCE W JR","O","REP",0,0,"TN","01",NA,NA,NA,NA
"H6TN01370","BARNETT, PEGGY PARKER","O","REP",0,0,"TN","01",NA,NA,NA,NA
"H6TN01388","ROE, DAVID PHILLIP","O","REP",803435.15,536034.15,"TN","01",NA,"W",NA,"W"
"H6TN01420","BRACKETT, COLQUITT (C.P.)","O","REP",0,0,"TN","01",NA,NA,NA,NA
"H6TN01479","REEVES, JAMES W.","O","IND",592.21,1.44,"TN","01",NA,NA,NA,"L"
"H8TN02069","DUNCAN, JOHN REP. JR.","I","REP",658172.48,161666.96,"TN","02",NA,"W",NA,"W"
"H6TN03111","STULCE, TERRY F","C","DEM",0,0,"TN","03",NA,NA,NA,NA
"H6TN03129","BENEDICT, BRENT HOWARD","C","DEM",0,0,"TN","03",NA,NA,NA,NA
"H8TN03141","WOLFE, JOHN M JR","C","DEM",180,90,"TN","03",NA,NA,NA,NA
"H2TN03052","WAMP, ZACH","I","REP",1239750.65,827399.85,"TN","03",NA,"W",NA,"W"
"H0TN02017","DUNAWAY, DAVID H","C","DEM",0,0,"TN","04",NA,NA,NA,NA
"H4TN06051","DAVIS, LINCOLN EDWARD","I","DEM",1062422.68,369336.48,"TN","04",NA,"W",NA,"W"
"H6TN04150","PEDIGO, ALAN","C","REP",50,50,"TN","04",NA,NA,NA,NA
"H8TN04040","LANKFORD, MONTY JOE","C","REP",532173.8,355608.8,"TN","04",NA,"W",NA,"L"
"H8TN04057","GREENOUGH, KENT CAMERON","C","REP",5569.64,3291.4,"TN","04",NA,NA,NA,NA
"H2TN05131","COOPER, JAMES H.S.","I","DEM",637408.12,338120.19,"TN","05",NA,"W",NA,"W"
"H8TN05245","DONOVAN, JOHN GERARD","C","REP",18258,8610,"TN","05",NA,"W",NA,"L"
"H8TN05252","MIGLIETTA, JOHN P","C","IND",3594.25,2652.5,"TN","05",NA,NA,NA,"L"
"H4TN04015","GORDON, BART","I","DEM",1704000.82,408659.41,"TN","06",NA,"W",NA,"W"
"H6TN07070","MORRISON, WILLIAM LLOYD","C","DEM",0,0,"TN","07",NA,NA,NA,NA
"H6TN07096","MORRIS, RANDY GENE","C","DEM",2085,2085,"TN","07",NA,"W",NA,"L"
"H2TN06030","BLACKBURN, MARSHA MRS.","I","REP",1246329.08,675651.89,"TN","07",NA,"W",NA,"W"
"H2TN07087","TAYLOR, BRENT","C","REP",0,0,"TN","07",NA,NA,NA,NA
"H2TN07095","NORRIS, MARK","C","REP",4250,1000,"TN","07",NA,NA,NA,NA
"H2TN07103","KUSTOFF, DAVID","C","REP",13,0,"TN","07",NA,NA,NA,NA
"H8TN07043","LEATHERWOOD, THOMAS F III","C","REP",196839.69,147007.19,"TN","07",NA,NA,NA,NA
"H8TN08033","TANNER, JOHN S.","I","DEM",1462301.95,174611.41,"TN","08",NA,"W",NA,"W"
"H2TN08077","HART, JAMES L","C","REP",25957,269,"TN","08",NA,NA,NA,NA
"H6TN09068","COHEN, STEVE I MR.","I","DEM",1238077.4,731758,"TN","09",NA,"W",NA,"W"
"H6TN09209","TINKER, NIKKI M","O","DEM",465945.45,419867.67,"TN","09",NA,NA,NA,NA
"H6TN09241","STANTON III, EDWARD L","O","DEM",0,0,"TN","09",NA,NA,NA,NA
"H6TN09258","WHITE, RALPH","O","DEM",0,0,"TN","09",NA,NA,NA,NA
"H6TN09274","BOLTON, JULIAN TAYLOR","O","DEM",7188.46,0,"TN","09",NA,NA,NA,NA
"H6TN09282","MITCHELL, MARVELL R","O","DEM",0,0,"TN","09",NA,NA,NA,NA
"H6TN09332","KYLES, JOSEPH B","O","DEM",0,0,"TN","09",NA,NA,NA,NA
"H6TN00083","BENNETT, DERRICK","O","REP",4342.34,0,"TN","09",NA,NA,NA,NA
"H6TN09316","WHITE, HOYT (MARK)","O","REP",0,0,"TN","09",NA,NA,NA,NA
"H6TN09381","FORD, JAKE","O","IND",0,0,"TN","09",NA,NA,NA,"L"
"H8TN09072","WRIGHT, MARY D.","C","IND",295302,10175,"TN","09",NA,NA,NA,"L"
"H4TX04039","GOHMERT, LOUIE","I","REP",888651.96,704792.5,"TX","01",NA,"W",NA,"W"
"H6TX02095","TURNER, JIM","C","DEM",80476.69,0,"TX","02",NA,NA,NA,NA
"H4TX02082","MOORE, DWIGHT CLINT","C","REP",0,0,"TX","02",NA,NA,NA,NA
"H4TX02108","POE, TED","I","REP",800697.2,504463,"TX","02",NA,"W",NA,"W"
"H8TX03032","DALEY, THOMAS JAMES","C","DEM",67614.58,19699,"TX","03",NA,"W",NA,"L"
"H2TX03118","JOHNSON, SAMUEL R HON.","I","REP",1213674.06,509569.23,"TX","03",NA,"W",NA,"W"
"H8TX03040","AVELLANET, WAYNE","C","REP",828,165,"TX","03",NA,NA,NA,NA
"H8TX03065","PIERCE, HARRY LEE","C","REP",17568,25,"TX","03",NA,NA,NA,NA
"H6TX04083","MELANCON, GLENN","C","DEM",83761.79,62320.49,"TX","04",NA,"W",NA,"L"
"H0TX04037","HALL, RALPH MOODY","I","REP",1096582.05,536275.65,"TX","04",NA,"W",NA,"W"
"H4TX04062","CHRISTENSEN, GENE","C","REP",290840.15,12200,"TX","04",NA,NA,NA,NA
"H8TX04105","SEEI, KATHLEEN ANN","C","REP",73398.22,71098.22,"TX","04",NA,NA,NA,NA
