poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,politician_id,politician,yes,no,alternate_answers
81700,399,Rasmussen,1744,Miranda Devine's LAPTOP FROM HELL,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,11/17/22,11/21/22,,"",,165629,1500,lv,,lv,TRUE,11/22/22 10:01,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,https://www.rasmussenreports.com/public_content/politics/biden_administration/prez_track_nov22,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,"",,,42,Joe Biden,44.0,54.0,0
81755,1406,Navigator,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),1.3,0.3,Online Panel,,,11/17/22,11/21/22,,"",,165944,999,rv,,rv,,12/5/22 08:27,"",https://navigatorresearch.org/a-majority-of-americans-feel-uneasy-about-the-state-of-american-democracy/,https://navigatorresearch.org/a-majority-of-americans-feel-uneasy-about-the-state-of-american-democracy/,,https://navigatorresearch.org/wp-content/uploads/2022/12/Navigator-Toplines-11.22.2022.pdf,"",,,42,Joe Biden,44.0,55.0,2.0
81713,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/15/22,11/21/22,,"",,165773,45000,a,,a,TRUE,11/27/22 12:22,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,"",,,42,Joe Biden,42.0,51.0,0
81705,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/18/22,11/20/22,,"",,165709,2018,rv,,rv,,11/23/22 08:29,"",https://www.politico.com/f/?id=00000184-a2ea-d1d1-ad8d-affbe2e40000,,https://www.politico.com/f/?id=00000184-a2ea-d1d1-ad8d-affbe2e40000,https://www.politico.com/f/?id=00000184-a2eb-da2c-a3af-bbefd15c0000,"",,,42,Joe Biden,42.0,56.0,2.0
81692,23,ARG,"","",American Research Group,9,American Research Group,2.3,-0.2,Live Phone,,,11/17/22,11/20/22,,"",,165591,1100,a,,a,,11/21/22 11:30,"",https://americanresearchgroup.com/,https://americanresearchgroup.com/,,,"",,,42,Joe Biden,41.0,54.0,5.0
81692,23,ARG,"","",American Research Group,9,American Research Group,2.3,-0.2,Live Phone,,,11/17/22,11/20/22,,"",,165592,993,rv,,rv,,11/21/22 11:30,"",https://americanresearchgroup.com/,https://americanresearchgroup.com/,,,"",,,42,Joe Biden,42.0,54.0,0
81691,399,Rasmussen,1744,Miranda Devine's LAPTOP FROM HELL,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,11/16/22,11/20/22,,"",,165590,1500,lv,,lv,TRUE,11/21/22 11:30,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,https://www.rasmussenreports.com/public_content/politics/political_updates/prez_track_nov21,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,"",,,42,Joe Biden,45.0,54.0,0
81701,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,11/16/22,11/20/22,,"",,165630,1589,a,,a,,11/22/22 12:38,"",https://poll.qu.edu/poll-release?releaseid=3862,,,https://poll.qu.edu/poll-release?releaseid=3862,"",,,42,Joe Biden,36.0,54.0,11.0
81701,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,11/16/22,11/20/22,,"",,165631,1402,rv,,rv,,11/22/22 12:38,"",https://poll.qu.edu/poll-release?releaseid=3862,,,https://poll.qu.edu/poll-release?releaseid=3862,"",,,42,Joe Biden,36.0,55.0,9.0
81712,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/14/22,11/20/22,,"",,165772,45000,a,,a,TRUE,11/27/22 12:22,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,"",,,42,Joe Biden,42.0,51.0,0
81694,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,,,11/18/22,11/19/22,,"",,165607,1380,rv,,rv,,11/22/22 09:43,"",https://emersoncollegepolling.com/national-poll-bidens-approval-recovers-two-years-into-term-trump-maintains-lead-over-desantis-in-gop-primary/,https://emersoncollegepolling.com/national-poll-bidens-approval-recovers-two-years-into-term-trump-maintains-lead-over-desantis-in-gop-primary/,,,"",,,42,Joe Biden,38.7,52.3,9.0
81696,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/17/22,11/19/22,,"",,165608,2210,a,,a,,11/22/22 09:43,"",https://morningconsult.com/2022/11/22/gop-election-confidence-trust-post-midterms/,https://morningconsult.com/2022/11/22/gop-election-confidence-trust-post-midterms/,,https://assets.morningconsult.com/wp-uploads/2022/11/21171340/2211118_crosstabs_CORONAVIRUS_CONTENT_Adults_v1-1.pdf,"",,,42,Joe Biden,45.0,51.0,0
81702,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,11/17/22,11/19/22,,"",,165632,1036,rv,,rv,,11/22/22 12:38,"",https://echeloninsights.com/in-the-news/november-omnibus/,,https://echeloninsights.com/in-the-news/november-omnibus/,https://echelonin.wpenginepowered.com/wp-content/uploads/November-2022-Omnibus-Crosstabs.pdf,"",,,42,Joe Biden,43.0,55.0,2.0
81702,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,11/17/22,11/19/22,,"",,165633,1036,lv,,lv,,11/22/22 12:38,"",https://echeloninsights.com/in-the-news/november-omnibus/,,https://echeloninsights.com/in-the-news/november-omnibus/,https://echelonin.wpenginepowered.com/wp-content/uploads/November-2022-Omnibus-Crosstabs.pdf,"",,,42,Joe Biden,41.0,57.0,2.0
81711,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/13/22,11/19/22,,"",,165771,45000,a,,a,TRUE,11/27/22 12:22,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,"",,,42,Joe Biden,42.0,51.0,0
81766,1709,Big Village,"","",Big Village,37,Big Village,1.2,1.7,Online Panel,,,11/16/22,11/18/22,,"",,165990,1008,a,,a,,12/7/22 08:01,"",https://big-village.com/public-opinion-polling/,https://big-village.com/public-opinion-polling/,,,"",false,,42,Joe Biden,40.4,50.9,0
81710,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/12/22,11/18/22,,"",,165770,45000,a,,a,TRUE,11/27/22 12:22,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,"",,,42,Joe Biden,42.0,52.0,0
81688,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,11/17/22,11/17/22,,"",,165546,1500,rv,,rv,,11/18/22 12:08,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-november-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-november-2022/,,,"",,,42,Joe Biden,40.0,46.0,14.0
81690,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,11/16/22,11/17/22,,"",,165573,2212,rv,,rv,,11/18/22 16:17,"",https://harvardharrispoll.com/wp-content/uploads/2022/11/HHP_Nov2022_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2022/11/HHP_Nov2022_KeyResults.pdf,,,"",,,42,Joe Biden,43.0,54.0,3.0
81716,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/16/22,11/17/22,,"",,165778,2215,a,,a,,11/28/22 09:16,"",https://morningconsult.com/2022/11/28/holiday-marketing-timing-november/,https://morningconsult.com/2022/11/28/holiday-marketing-timing-november/,,https://assets.morningconsult.com/wp-uploads/2022/11/20184543/2211115_crosstabs_MC_BRANDS_HOLIDAY_MARKETING_Adults_v1_AUTO.pdf,"",,,42,Joe Biden,44.0,52.0,0
81687,399,Rasmussen,1753,Matt Palumbo's The Man Behind the Curtain: Inside the Secret Network of George Soros,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,11/15/22,11/17/22,,"",,165545,1500,lv,,lv,TRUE,11/18/22 09:44,"",,,,,"",,,42,Joe Biden,46.0,53.0,0
81709,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/11/22,11/17/22,,"",,165769,45000,a,,a,TRUE,11/27/22 12:22,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,"",,,42,Joe Biden,42.0,52.0,0
81684,399,Rasmussen,1753,Matt Palumbo's The Man Behind the Curtain: Inside the Secret Network of George Soros,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,11/14/22,11/16/22,,"",,165540,1500,lv,,lv,TRUE,11/17/22 09:44,"",,,,,"",,,42,Joe Biden,45.0,53.0,0
81689,1205,Marist,"","",Marist College,183,Marist College,2.9,-0.9,Live Phone,7.0,,11/14/22,11/16/22,,"",,165562,1296,a,,a,,11/18/22 14:29,"",https://maristpoll.marist.edu/polls/a-look-to-2024/,https://maristpoll.marist.edu/polls/a-look-to-2024/,,https://maristpoll.marist.edu/wp-content/uploads/2022/11/Marist-Poll_USA-NOS-and-Tables_Politics_202211171350-1.pdf,"",,,42,Joe Biden,42.0,54.0,5.0
81689,1205,Marist,"","",Marist College,183,Marist College,2.9,-0.9,Live Phone,7.0,,11/14/22,11/16/22,,"",,165563,1199,rv,,rv,,11/18/22 14:29,"",https://maristpoll.marist.edu/polls/a-look-to-2024/,https://maristpoll.marist.edu/polls/a-look-to-2024/,,https://maristpoll.marist.edu/wp-content/uploads/2022/11/Marist-Poll_USA-NOS-and-Tables_Politics_202211171350-1.pdf,"",,,42,Joe Biden,42.0,53.0,4.0
81708,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/10/22,11/16/22,,"",,165768,45000,a,,a,TRUE,11/27/22 12:22,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,"",,,42,Joe Biden,42.0,51.0,0
81671,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,,,11/14/22,11/15/22,,"",,165501,1005,a,,a,,11/16/22 13:05,"",https://graphics.reuters.com/USA-BIDEN/POLL/nmopagnqapa/index.html,,,https://graphics.reuters.com/USA-BIDEN/POLL/nmopagnqapa/index.html,"",,,42,Joe Biden,37.2,57.22,5.58
81669,399,Rasmussen,1753,Matt Palumbo's The Man Behind the Curtain: Inside the Secret Network of George Soros,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,11/13/22,11/15/22,,"",,165474,1500,lv,,lv,TRUE,11/16/22 11:45,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,https://www.rasmussenreports.com/public_content/politics/biden_administration/prez_track_nov15,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,"",,,42,Joe Biden,45.0,53.0,0
81670,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,11/13/22,11/15/22,,"",,165475,1500,a,,a,,11/16/22 11:45,"",https://today.yougov.com/topics/politics/articles-reports/2022/11/16/politics-elections-economist-yougov-poll-nov-2022,https://today.yougov.com/topics/politics/articles-reports/2022/11/16/politics-elections-economist-yougov-poll-nov-2022,https://docs.cdn.yougov.com/l4uezifj5w/econtoplines.pdf,https://docs.cdn.yougov.com/gebmjsbpbw/econTabReport.pdf,"",,,42,Joe Biden,42.5,49.94,7.55
81670,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,11/13/22,11/15/22,,"",,165476,1287,rv,,rv,,11/16/22 11:45,"",https://today.yougov.com/topics/politics/articles-reports/2022/11/16/politics-elections-economist-yougov-poll-nov-2022,https://today.yougov.com/topics/politics/articles-reports/2022/11/16/politics-elections-economist-yougov-poll-nov-2022,,https://docs.cdn.yougov.com/gebmjsbpbw/econTabReport.pdf,"",,,42,Joe Biden,43.94,52.53,3.53
81682,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/9/22,11/15/22,,"",,165538,45000,a,,a,TRUE,11/17/22 09:04,"",,,,,"",,,42,Joe Biden,42.0,51.0,7.0
81735,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/9/22,11/15/22,,"",,165849,2326,a,,a,,12/1/22 09:22,"",https://morningconsult.com/2022/12/01/covid-19-vaccines-booster-shot-survey-data/,https://morningconsult.com/2022/12/01/covid-19-vaccines-booster-shot-survey-data/,,https://assets.morningconsult.com/wp-uploads/2022/11/30142708/2211057_crosstabs_MC_HEALTH_BOOSTER_HESITANCY_Adults_v1.pdf,"",,,42,Joe Biden,44.0,51.0,0
81665,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/10/22,11/14/22,,"",,165512,1983,rv,,rv,,11/16/22 13:27,"",https://assets.morningconsult.com/wp-uploads/2022/11/16123024/2211089_crosstabs_POLITICO_RVs_v2_111622_SH.pdf,,,https://assets.morningconsult.com/wp-uploads/2022/11/16123024/2211089_crosstabs_POLITICO_RVs_v2_111622_SH.pdf,"",,,42,Joe Biden,43.0,54.0,3.0
81666,399,Rasmussen,1753,Matt Palumbo's The Man Behind the Curtain: Inside the Secret Network of George Soros,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,11/10/22,11/14/22,,"",,165471,1500,lv,,lv,TRUE,11/15/22 09:44,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,https://www.rasmussenreports.com/public_content/politics/biden_administration/prez_track_nov15,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,"",,,42,Joe Biden,44.0,54.0,0
81683,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/9/22,11/14/22,,"",,165539,2209,a,,a,,11/17/22 09:04,"",,,,,"",,,42,Joe Biden,44.0,51.0,0
81681,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/8/22,11/14/22,,"",,165537,45000,a,,a,TRUE,11/17/22 09:04,"",,,,,"",,,42,Joe Biden,42.0,51.0,0
81960,1406,Navigator,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),1.3,0.3,Online Panel,,,11/1/22,11/14/22,,"",,167025,5013,lv,,lv,,1/10/23 09:21,exit poll,https://navigatorresearch.org/survey-of-2022-midterm-voters-issue-dimensions-of-the-2022-midterm-electorate/,https://navigatorresearch.org/survey-of-2022-midterm-voters-issue-dimensions-of-the-2022-midterm-electorate/,https://navigatorresearch.org/wp-content/uploads/2023/01/Navigator-Post-Election-Survey-Toplines-11.14.2022.pdf,,"",,,42,Joe Biden,43.0,56.0,1.0
81663,1575,Leger,"1436,1783",The Canadian Press | The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Panel,,,11/11/22,11/13/22,,"",,165426,1007,a,,a,,11/15/22 08:20,"",https://leger360.com/surveys/legers-north-american-tracker-november-15-2022/,https://leger360.com/surveys/legers-north-american-tracker-november-15-2022/,https://legermarketing.wpenginepowered.com/wp-content/uploads/2022/11/North-American-Tracker-November14th-2022.pdf,,"",,,42,Joe Biden,42.0,55.0,3.0
81664,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/10/22,11/13/22,,"",,165427,2008,rv,,rv,,11/15/22 08:20,"",https://morningconsult.com/2022/11/15/gop-voters-increasingly-see-midterm-elections-as-free-and-fair/,https://morningconsult.com/2022/11/15/gop-voters-increasingly-see-midterm-elections-as-free-and-fair/,,https://assets.morningconsult.com/wp-uploads/2022/11/14134420/2211071_crosstabs_MC_POLITICS_ANALYST_POST_MIDTERM_TRACKER_RVs.pdf,"",,,42,Joe Biden,43.0,55.0,0
81653,399,Rasmussen,1753,Matt Palumbo's The Man Behind the Curtain: Inside the Secret Network of George Soros,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,11/9/22,11/13/22,,"",,165401,1500,lv,,lv,TRUE,11/14/22 09:36,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,https://www.rasmussenreports.com/public_content/politics/biden_administration/prez_track_nov14,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,"",,,42,Joe Biden,45.0,53.0,0
81680,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/7/22,11/13/22,,"",,165536,45000,a,,a,TRUE,11/17/22 09:04,"",,,,,"",,,42,Joe Biden,42.0,51.0,0
81667,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/10/22,11/12/22,,"",,165428,2210,a,,a,,11/15/22 08:20,"",https://morningconsult.com/2022/11/15/gop-voters-increasingly-see-midterm-elections-as-free-and-fair/,https://morningconsult.com/2022/11/15/gop-voters-increasingly-see-midterm-elections-as-free-and-fair/,,https://assets.morningconsult.com/wp-uploads/2022/11/14145720/2211060_crosstabs_CORONAVIRUS_CONTENT_Adults_v1-1.pdf,"",,,42,Joe Biden,46.0,50.0,0
81703,356,OnMessage Inc.,1758,Senate Opportunity Fund,OnMessage,239,OnMessage Inc.,1.1,0.2,Online Panel,,,11/10/22,11/12/22,,"",,165704,800,rv,,rv,,11/22/22 13:02,"",https://senopportunity.org/wp-content/uploads/2022/11/2022-11-33-PUBLIC-DECK-National-SOF.pdf,https://senopportunity.org/wp-content/uploads/2022/11/2022-11-33-PUBLIC-DECK-National-SOF.pdf,,,"",,REP,42,Joe Biden,44.0,54.0,0
81679,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/6/22,11/12/22,,"",,165535,45000,a,,a,TRUE,11/17/22 09:04,"",,,,,"",,,42,Joe Biden,42.0,51.0,0
81721,573,Zogby,"","",Zogby Analytics,395,Zogby Analytics,1.2,0.7,Online Panel,,,11/9/22,11/11/22,,"",,165790,2004,v,,v,,11/29/22 16:34,"",https://zogbyanalytics.com/news/1182-the-zogby-poll-biden-has-a-slight-bounce-in-approval-rating,https://zogbyanalytics.com/news/1182-the-zogby-poll-biden-has-a-slight-bounce-in-approval-rating,,,"",,,42,Joe Biden,45.1,53.4,1.5
81678,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/5/22,11/11/22,,"",,165534,45000,a,,a,TRUE,11/17/22 09:04,"",,,,,"",,,42,Joe Biden,42.0,51.0,0
81649,1709,Big Village,"","",Big Village,37,Big Village,1.2,1.7,Online Panel,,,11/9/22,11/10/22,,"",,165381,1006,a,,a,,11/11/22 09:03,"",https://big-village.com/public-opinion-polling/,https://big-village.com/public-opinion-polling/,,https://s3.amazonaws.com/cdn.big-village.com/big-village/2022/11/Big-Village-Politics-Poll-11.10.22.pdf,"",false,,42,Joe Biden,41.4,51.9,6.6
81651,399,Rasmussen,1744,Miranda Devine's LAPTOP FROM HELL,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,11/8/22,11/10/22,,"",,165399,1500,lv,,lv,TRUE,11/11/22 09:45,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,https://www.rasmussenreports.com/public_content/politics/biden_administration/prez_track_nov11,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,"",,,42,Joe Biden,45.0,54.0,0
81677,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/4/22,11/10/22,,"",,165533,45000,a,,a,TRUE,11/17/22 09:03,"",,,,,"",,,42,Joe Biden,42.0,51.0,0
81746,399,Rasmussen,1947,NumbersUSA,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,11/8/22,11/9/22,,"",,165932,1767,lv,,lv,,12/2/22 15:44,exit poll,https://www.rasmussenreports.com/public_content/politics/partner_surveys/midterms_2022_consensus_emerges_to_bring_immigration_under_control,https://www.rasmussenreports.com/public_content/politics/partner_surveys/midterms_2022_consensus_emerges_to_bring_immigration_under_control,https://www.rasmussenreports.com/public_content/politics/partner_surveys/toplines_nusa_na_november_2022_november_8_9_2022,,"",,,42,Joe Biden,47.0,53.0,1.0
81647,399,Rasmussen,1744,Miranda Devine's LAPTOP FROM HELL,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,11/7/22,11/9/22,,"",,165376,1500,lv,,lv,TRUE,11/10/22 09:32,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,https://www.rasmussenreports.com/public_content/politics/biden_administration/prez_track_nov10,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,"",,,42,Joe Biden,44.0,54.0,0
81676,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/3/22,11/9/22,,"",,165532,45000,a,,a,TRUE,11/17/22 09:03,"",,,,,"",,,42,Joe Biden,42.0,51.0,0
