year,state,district,office_type,open_seat,incumbent_differential,margin,special,absenteeexcusereq,pollhours,avgpollhours,minpollhours,regdeadlines,voteridlaws,novoterid,noallmailvote,noearlyvote,nofelonreg,nofelonsregafterincar,nonstrictid,nonstrictphoto,nopollplacereg,nopr,nosamedayreg,nostateholiday,pr16,pr17,pr175,pr60,pr90,strictid,strictphoto,covi_num,final_rating,prev_dem_gen_tp,prev_gen_margin,weighted_genpoll,weighted_genpoll_lower,weighted_genpoll_upper,unweighted_genpoll,mean_specials_differential,pvi,house_chamber_margin,senate_chamber_margin,previous_cci,current_cci,change_cci,previous_gas,current_gas,change_gas,previous_unemployment,current_unemployment,change_unemployment,X,receipts_DEM,receipts_REP,from_committee_transfers_DEM,from_committee_transfers_REP,disbursements_DEM,disbursements_REP,to_committee_transfers_DEM,to_committee_transfers_REP,beginning_cash_DEM,beginning_cash_REP,ending_cash_DEM,ending_cash_REP,candidate_contributions_DEM,candidate_contributions_REP,individual_contributions_DEM,individual_contributions_REP,receipts,from_committee_transfers,disbursements,to_committee_transfers,beginning_cash,ending_cash,candidate_contributions,individual_contributions,unconvinced_pct,phone_unweighted,online_unweighted,num_polls,unweighted_estimate,unweighted_ci_lower,unweighted_ci_upper,weighted_estimate,weighted_ci_lower,weighted_ci_upper,white_pct,black_pct,asian_pct,hispanic_pct,median_income,impoverished_pct,median_age,renting_pct,inflation,isMidterm,genballot_predicted_margin,genballot_predicted_lower,genballot_predicted_upper,specials_predicted_margin,receipts_genballot_interaction,disbursements_genballot_interaction,democrat_in_presidency,gas_democrat_interaction,cci_democrat_interaction,poll_fundamental_agree
2024,TX,34,House,FALSE,-13.2836711114368,NA,FALSE,1,8,12,12,30,2,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1.294283748,Leans D,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,8.6,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5632,532038.584367987,1306990.32888257,6458.17524258521,119062.699194343,161278.276313028,1079141.90548461,0,0,98149.3549897476,26875.3539887305,468909.663044707,254723.777386699,0,147222.987874776,246697.466780761,866440.337762565,-0.89876526756014,-2.91433309245118,-1.90079197592314,0,1.29529024573573,0.610230246326677,-11.8997037230712,-1.25623199973025,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.299454561561144,0.00563282248573128,0.00611498500360673,NA,23589,0.257449474177097,31,0.309430643263013,1.661,FALSE,-0.22459848173394903,-1.33129394565238,0.8831139989771,11.082995555229868,0.2018613145292139,0.42691499188441023,TRUE,3.523,79,NA
2024,TX,35,House,FALSE,-1.37348901289731,NA,FALSE,1,8,12,12,30,2,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1.294283748,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,20.97,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5633,259679.680966143,8072.71905323151,890.026962881638,0,182662.876794162,1541.66976120897,0,0,52621.6090543617,0,129638.413226343,6531.04929202254,0,0,157505.497521675,0,3.4709249433534,6.79122146272619,4.7745626499446,0,10.8708895622338,2.98818587989658,0,11.9672124827757,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.401491378009842,0.118300362683383,0.0361773246209528,0.536726523762681,37765,0.157858908808007,33.2,0.376162139046501,1.661,FALSE,36.42558361680554,35.31888815288711,37.53329609751659,47.73317765376936,126.4304667517753,173.91623103923365,TRUE,3.523,79,NA
2024,TX,36,House,FALSE,-6.92755765211319,NA,FALSE,1,8,12,12,30,2,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1.294283748,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-18.29,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5634,NA,234428.14149862,NA,65581.2712917965,NA,205488.225131989,NA,0,NA,298671.033469493,NA,327610.949836124,NA,0,NA,81771.98120671,-6,-6,-6,-6,-6,-6,-6,-6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.548517861338228,0.107898811926683,0.0446945575520472,0.331253480303268,36912,0.152672548406232,36.7,0.292745263218013,1.661,FALSE,-47.64848502241034,-48.75518048632877,-46.54077254169928,-36.34089098544652,285.89091013446205,285.89091013446205,TRUE,3.523,79,NA
2024,TX,37,House,FALSE,2.62050556320807,NA,FALSE,1,8,12,12,30,2,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1.294283748,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,24.29,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5635,232334.18796519,121.090785798473,0,0,91246.1694948092,165.206580880572,0,0,1716124.86558923,-84.0563798698678,1857212.88405961,-128.172174951967,0,121.090785798473,98930.4809726012,0,7.56014072491415,0,6.31536896096691,0,14.3555794001999,14.434587534888,-4.79579054559674,11.5021678083173,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.565841327060549,0.0647733752876724,0.0901636422883444,0.302547300462312,52479,0.100785880124641,35.1,0.491308730983076,1.661,FALSE,47.05957819291092,45.95288272899249,48.16729067362197,58.36717222987474,355.77703359350767,297.19859943570486,TRUE,3.523,79,NA
2024,TX,38,House,FALSE,-7.26213281702521,NA,FALSE,1,8,12,12,30,2,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1.294283748,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-12.38,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5636,38444.5872418748,466232.47170512,0,192878.489432811,36116.046950934,334781.784716728,0,175.071443563621,0,573109.301386893,2903.33403296898,704559.988375285,0,0,5730.71346690992,187141.198314416,-2.49545471583053,-12.1698131436599,-2.22674359328392,-5.16478597392351,-13.2588312044821,-5.49182880945471,0,-3.48597230785692,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.547028036119612,0.0983175208197373,0.103322577877388,0.27516243685178,48746,0.0856540764564716,38.2,0.294407856249561,1.661,FALSE,-36.16306018732236,-37.26975565124079,-35.055347706611315,-24.855466150358545,90.24327908331686,80.52586258566086,TRUE,3.523,79,NA
2024,UT,1,House,FALSE,-13.9365591612609,NA,FALSE,0,8,12,12,11,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,-1.209395409,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-12.3,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5637,10978.8979123949,499508.587758529,0,30570.8381096921,4432.91086103621,290483.59462034,0,0,0,150489.726657733,4887.53733632562,359514.719795922,10978.8979123949,0,0,170147.391704474,-3.81764125869171,-10.3278071261588,-4.18247194155956,0,-11.9216519157808,-4.29797267903888,9.30373963623473,-12.044418048272,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.838979483368453,0.00946930501204094,0.0204884105960265,0.133205241571343,40196,0.0825909655328116,32,0.233617737808549,1.661,FALSE,-42.67748653155805,-43.78418199547648,-41.569774050847,-31.369892494594232,162.92733340013578,178.49738995452756,TRUE,3.523,79,NA
2024,UT,2,House,FALSE,-7.80463359428823,NA,FALSE,0,8,12,12,11,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,-1.209395409,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-11.24,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5638,NA,912823.414114342,NA,10082.8390138366,NA,796868.111145196,NA,0,NA,59715.6852931204,NA,175670.988262266,NA,102147.285144582,NA,506165.303453509,-6,-6,-6,-6,-6,-6,-6,-6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.738053176502158,0.0181825457447147,0.0304815685314496,0.191283347123147,37156,0.0960182943550428,33.7,0.274743691895944,1.661,FALSE,-34.42556096458538,-35.532256428503814,-33.31784848387433,-23.11796692762156,206.5533657875123,206.5533657875123,TRUE,3.523,79,NA
2024,UT,3,House,TRUE,0,NA,FALSE,0,8,12,12,11,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,-1.209395409,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-13.08,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5639,8021.37656005296,2180885.99706153,0,153531.278557244,4182.04627282561,1276740.2102136,0,0,0,124978.358654762,3900.31483604308,1029124.14550269,19.3745257277556,116.179343526487,4450.00565090334,696426.391333129,-5.60542339284964,-11.9416577800167,-5.72127563210372,0,-11.7358930007946,-5.57548668078326,-1.80915121193992,-5.05305744588398,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.807259311235717,0.00863341817158485,0.018254894109217,0.12139349617484,35766,0.0949638807239476,30.8,0.272729977573444,1.661,FALSE,-30.30092737029715,-31.40762283421558,-29.193214889586102,-18.993333333333332,169.84952710650157,173.35995739382574,TRUE,3.523,79,NA
2024,UT,4,House,FALSE,-1.41269286614815,NA,FALSE,0,8,12,12,11,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,-1.209395409,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-15.94,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5640,NA,242343.226181442,NA,6147.03650483556,NA,247839.688715953,NA,1614.5438106463,NA,66180.218609232,NA,60683.7560747211,NA,0,NA,173561.254177632,-6,-6,-6,-6,-6,-6,-6,-6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.785697778448964,0.0081766532353096,0.0300615279713159,0.158290945617877,41332,0.0510597500898093,31.5,0.193631202850102,1.661,FALSE,-37.4336202364453,-38.54031570036373,-36.32590775573425,-26.12602619948148,224.6017214186718,224.6017214186718,TRUE,3.523,79,NA
2024,VT,1,House,FALSE,-2.06711486107809,NA,FALSE,0,1,19,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.294961929,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,15.54,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5653,298479.380660994,NA,1614.5438106463,NA,224253.596396338,NA,0,NA,10189.7282722767,NA,84415.5125369327,NA,0,NA,220876.271049615,NA,6,6,6,6,6,6,6,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.908791093307617,0.00976719458971601,0.018098673392431,0.0228261810269154,39437,0.100704103458081,43.2,0.200769939295031,1.661,FALSE,24.87195776862476,23.76526230470633,25.97967024933581,36.17955180558858,149.23174661174858,149.23174661174858,TRUE,3.523,79,NA
2024,VA,1,House,FALSE,-4.91956763155467,NA,FALSE,0,7,13,13,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.73375833,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-6.34,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5641,81861.5012028351,550104.467442724,0,79817.8148764067,61372.5689006571,209486.31028303,0,0,87421.8512359333,173205.066438478,111112.268918417,513823.223598172,3229.0876212926,0,76775.4815376915,268768.119217915,-1.90507244853737,-11.287504321912,-1.22768691232791,0,-0.683728896838519,-1.53134014655977,8.07992777075827,-1.25296948761633,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.723425465213974,0.124975787776312,0.0538492192251842,0.0573468831311433,48148,0.0631220382435929,41.8,0.208009218534288,1.661,FALSE,-21.74049500185182,-22.84719046577025,-20.63278252114077,-10.432900964887999,41.4172180455923,26.69052118130382,TRUE,3.523,79,NA
2024,VA,2,House,FALSE,-3.89090550875117,NA,FALSE,0,7,13,13,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.73375833,Leans R,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-2.05,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5642,232413.836640457,980410.975668825,1905.16169656264,209514.787606762,94528.7469525486,412251.804252708,0,0,0,8237.58980899947,137885.089687909,576396.761225116,1065.59891502656,0,207485.280204078,468997.807449505,-1.43945160737406,-4.70031332726578,-1.47272814712399,0,-9.01651287499603,-1.43037665498425,6.97166860472579,-0.815539456143723,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.600438883768863,0.222761712005599,0.0521584647271525,0.0776865288062336,44043,0.0974619341392354,39.3,0.270589019445986,1.661,FALSE,-12.131832879048321,-13.238528342966749,-11.02412039833727,-0.8242388420845002,17.463186338139575,17.866891757178735,TRUE,3.523,79,NA
2024,VA,3,House,FALSE,-4.03112036070473,NA,FALSE,0,7,13,13,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.73375833,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,17.04,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5643,110680.672296043,NA,0,NA,116614.921613898,NA,0,NA,62107.273519867,NA,56173.0242020117,NA,0,NA,44726.5576311413,NA,6,6,6,6,6,6,6,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.411140614117743,0.432444231635872,0.0309222520381826,0.0847740587488222,35917,0.153169681265107,34.5,0.414715115326314,1.661,FALSE,25.90795226899812,24.80125680507969,27.01566474970917,37.21554630596194,155.44771361398873,155.44771361398873,TRUE,3.523,79,NA
2024,VA,5,House,FALSE,-6.68066257495355,NA,FALSE,0,7,13,13,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.73375833,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-6.62,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5645,1528.97298868205,441757.543955955,0,90800.4714467927,1993.06069070184,194802.961073349,0,976.04339893763,0,4641.28388523823,-464.087702019794,251595.866767845,0,0,1528.97298868205,308368.342024961,-5.66614829387951,-11.4164145645894,-4.58234775026987,-6.88346258641309,-8.44268513924118,-12.4355799054309,0,-5.30667994800977,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.69764114268516,0.1964422763412,0.0192094504777909,0.040891876301071,33188,0.138534273030523,41.4,0.265387123473201,1.661,FALSE,-24.061589945250702,-25.16828540916913,-22.95387746453965,-12.753995908286882,136.33653681631063,110.25857255353567,TRUE,3.523,79,NA
2024,VA,6,House,FALSE,-5.87669428312863,NA,FALSE,0,7,13,13,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.73375833,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-13.83,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5646,3065.82495116005,159289.122818348,0,0,1660.03196796745,105841.332321553,0,0,0,86326.7190855224,1405.7929831926,139774.509582318,0,0,2186.41522837722,82907.7611120978,-3.95034638197922,0,-4.15512036561735,0,-11.3658976902493,-4.59928519352424,0,-3.63565816954031,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.78921632953629,0.0828503686414604,0.0146233512419911,0.0812272505475157,34709,0.12798426314388,40.8,0.289873093568809,1.661,FALSE,-37.67762165342578,-38.78431711734421,-36.56990917271473,-26.37002761646196,148.83965638019245,156.5550530601747,TRUE,3.523,79,NA
2024,VA,7,House,TRUE,0,NA,FALSE,0,7,13,13,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.73375833,Leans D,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,0.88,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5647,2232446.77979237,536235.41663303,32759.0390235239,49721.1489093757,1449937.62371442,256781.95908746,538.288906469477,80.7271905323151,90539.1090947253,1167.3184041849,873048.265172675,280620.775949755,2417.30790965013,26885.3350985679,2020593.661301,347633.308038814,1.42628107444425,-0.417249645582541,1.73104859997855,1.89340940548935,4.35134434380034,1.13498553264859,-2.4090414085403,1.7599994809803,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.523146641295911,0.208088180065597,0.05775769259658,0.166948749405373,45819,0.0833241531258606,37.8,0.226402693973611,1.661,FALSE,-2.38092737029715,-3.48762283421558,-1.2732148895861,8.92666666666667,-3.3958716478811417,-4.121500991003493,TRUE,3.523,79,NA
2024,VA,8,House,FALSE,-8.35309819491176,NA,FALSE,0,7,13,13,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.73375833,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,26.27,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5648,382346.975152171,113.018066745241,0,0,444125.214330691,795.333968387232,0,0,192699.940261879,985.775869028206,130921.701083359,303.459967386215,0,0,264456.215186399,113.018066745241,8.12669603351505,0,6.325519218669,0,5.27523349979982,6.0686241994938,0,7.75804234612338,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.528763515386748,0.126450926134194,0.120639375219045,0.184766517934206,70044,0.0722219897369371,37.6,0.445346051440857,1.661,FALSE,40.04597443479109,38.93927897087266,41.15368691550214,51.35356847175491,325.44146159746185,253.3115809175985,TRUE,3.523,79,NA
2024,VA,9,House,FALSE,-4.64479897433205,NA,FALSE,0,7,13,13,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.73375833,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-23.32,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5649,NA,186954.560278993,NA,0,NA,185406.303179037,NA,0,NA,190269.554547363,NA,191817.811647319,NA,0,NA,46747.5693042931,-6,-6,-6,-6,-6,-6,-6,-6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.870846419737992,0.0542993456160863,0.0163748812353057,0.029873937485831,28761,0.159228749079812,44,0.23952641861721,1.661,FALSE,-55.4257263446292,-56.532421808547625,-54.31801386391815,-44.11813230766538,332.5543580677752,332.5543580677752,TRUE,3.523,79,NA
2024,VA,10,House,TRUE,0,NA,FALSE,0,7,13,13,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.73375833,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,5.92,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5650,1692398.53399422,208008.540936758,0,15602.7996189677,752847.528940698,97485.3577021813,0,0,114580.053925763,36352.1901286791,1054131.05897929,144598.282125385,24485.1348951354,2282.94234464052,1386940.72040945,75616.8041719812,2.09632097997288,-9.65521848244118,2.04416482817941,0,1.14802404588175,1.98651453143282,2.37257031760662,2.9091747559272,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.557209288475759,0.0868337990143774,0.157989945259731,0.187858876310814,63406,0.0476173342531154,38,0.191502851159074,1.661,FALSE,7.69907262970285,6.59237716578442,8.8067851104139,19.006666666666668,16.139727479981058,15.738173479237323,TRUE,3.523,79,NA
2024,VA,11,House,FALSE,-7.48952992593686,NA,FALSE,0,7,13,13,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.73375833,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,18.29,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5651,548104.312446518,1802.1538014434,8.4279186915737,0,284297.922082116,80.4042817701858,0,0,1017969.57876552,0,1281775.96912992,1721.74951967322,1097.88979123949,0,325683.533267675,1802.1538014434,5.71756789077763,2.07944154167984,8.1757516281181,0,13.8333210061102,6.61251548921946,7.00124562206948,5.19703042692775,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.492535371688109,0.0935588006086494,0.222567730102509,0.149492813421918,70671,0.0475159783222857,39.2,0.279423900330472,1.661,FALSE,24.94954270376599,23.842847239847558,26.05725518447704,36.25713674072981,142.65070425263772,203.98126438111683,TRUE,3.523,79,NA
2024,WA,1,House,FALSE,-4.11704978367641,NA,FALSE,0,0,20,NA,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-2.421982288,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,13.31,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5654,693229.161890308,2304.16713757528,105316.692768458,0,497693.030014369,2195.02720506321,0,0,219430.95080485,0,414967.082680789,109.139932512069,0,2199.22178988327,253502.171561425,104.94534769201,5.70671364910101,11.5647301285862,5.42380137454086,0,12.2987931112815,8.24460639574967,-7.69575799055476,7.78916664137108,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.590349217711422,0.0295365068002863,0.22394544431946,0.0947757950710707,61008,0.0663475304223336,38,0.321639482564679,1.661,FALSE,18.36202284602644,17.25532738210801,19.46973532673749,29.66961688299026,104.78680640052367,99.59196475162888,TRUE,3.523,79,NA
2024,WA,2,House,FALSE,-2.85335666582965,NA,FALSE,0,0,20,NA,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-2.421982288,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,9.29,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5655,489037.396063742,1144.06574422397,0,0,292266.012238242,1026.65288922615,0,0,84057.9847264156,17.679254726577,280829.368551916,135.092109724397,645.817524258521,675.848039136542,192055.859986761,468.217705087428,6.05790725827652,0,5.65102241555472,0,8.44889055785075,7.640226443716,-0.0453935722603622,6.01707397923249,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.71258262738135,0.0256891101233962,0.0659012089068195,0.133933376540535,42066,0.103421166671141,40,0.323306194608815,1.661,FALSE,11.585715963873199,10.479020499954768,12.69342844458425,22.89331000083702,70.18519282987761,65.4711406120976,TRUE,3.523,79,NA
2024,WA,3,House,FALSE,5.47502574229427,NA,FALSE,0,0,20,NA,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-2.421982288,Toss-up,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-4.62,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5656,1340449.93784006,512874.921290989,41774.7065566624,263436.072137817,384299.730371184,257782.059189176,0,0,21606.4065098406,17404.1235448924,977756.61397872,272496.985646705,160.834396241342,3038.57145163634,1069327.56833557,217324.697676671,0.960728506702913,-1.84151237974833,0.399309231070457,0,0.21627098903636,1.27763356803591,-2.93787942793233,1.59339176380956,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.778033303683881,0.0183661884742189,0.0352144263591233,NA,41276,0.0977620998907785,40.4,0.261954177658504,1.661,FALSE,-7.905901628002881,-9.012597091921311,-6.79818914729183,3.4016924089609395,-7.595425065211336,-3.1568994999965048,TRUE,3.523,79,NA
2024,WA,5,House,FALSE,-8.36956740031025,NA,FALSE,0,0,20,NA,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-2.421982288,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-7.74,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5658,178392.001549962,1372815.25098084,0,111943.090559762,132745.861116941,1294487.16922034,0,0,316.450586886675,358975.332999661,45962.5910199073,437303.41476016,1185.84045078063,4219.8814924843,170365.481053328,645430.179052909,-2.04063527915633,-11.6257450921577,-2.27743222881239,0,-7.03526581357567,-2.2527895936726,-1.26924882747239,-1.33197356710203,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.80967442500086,0.0149564079154618,0.024005887828214,NA,36000,0.125521265068142,38.6,0.292857061000905,1.661,FALSE,-27.9904947706074,-29.097190234525833,-26.882782289896355,-16.68290073364358,57.11839110994222,63.74645489098596,TRUE,3.523,79,NA
2024,WA,6,House,TRUE,0,NA,FALSE,0,0,20,NA,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-2.421982288,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,6.31,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5659,768810.003713451,16048.8851574987,0,0,483715.081453735,6712.27860567997,45627.0080888645,0,371090.033421057,2912.80817604986,656184.955680772,12249.4147278686,2454.10659218238,81.6959168187029,565499.946720054,14346.0613203739,3.86919732251655,0,4.27759892114041,10.7282549255405,4.8472611428116,3.9809984603757,3.3987553780066,3.67423913785193,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.755912901286832,0.0341673076053024,0.0390496441982666,0.0908461036316983,44470,0.114963062544839,42.5,0.262060095268257,1.661,FALSE,8.479072629702848,7.372377165784419,9.5867851104139,19.78666666666667,32.80720511626963,36.27007193308809,TRUE,3.523,79,NA
2024,WA,7,House,FALSE,-6.39340554861576,NA,FALSE,0,0,20,NA,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-2.421982288,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,36.5,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5660,507269.215493162,NA,0,NA,475412.183347595,NA,0,NA,765235.771832669,NA,797092.803978236,NA,0,NA,417156.578458756,NA,6,6,6,6,6,6,6,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.641632447919258,0.0483629215475421,0.151404403726367,0.0890503835178531,65696,0.0866254128254289,36.2,0.432688247757763,1.661,FALSE,62.46566708108709,61.35897161716866,63.573379561798134,73.77326111805091,374.7940024865226,374.7940024865226,TRUE,3.523,79,NA
